source,productioncenter,domain,timestamp,year,month,day,hour,minute,second,id,latitude,longitude,coordinate,type,region,level,description,domain2,tags,name,ns1:lang,id3,description4,type5,type6,h,datetime,day7,value,unit
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501225,-6.333333334,108.3167,108.3167 -6.333333334,land,,1,Indramayu,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501226,-6.309156,107.306213,107.306213 -6.309156,land,,1,Karawang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002227,-6.598449,106.797409,106.797409 -6.598449,land,,1,Kota Bogor,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501227,-6.983333335,108.4833,108.4833 -6.983333335,land,,1,Kuningan,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501599,-6.816671,107.633057,107.633057 -6.816671,land,,1,Lembang,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,63,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501228,-6.81747,108.22775,108.22775 -6.81747,land,,1,Majalengka,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,5002252,-7.684454,108.538742,108.538742 -7.684454,land,,1,Parigi,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501229,-6.985,106.55,106.55 -6.985,land,,1,Pelabuhan Ratu,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,95,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501230,-6.565025,107.439423,107.439423 -6.565025,land,,1,Purwakarta,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,60,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501231,-7.348833,108.121944,108.121944 -7.348833,land,,1,Singaparna,Jawa Barat,,,,weather,Weather,hourly,hourly,66,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,0,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,6,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,12,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,18,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,24,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,30,2.02403E+11,,61,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,36,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,42,2.02403E+11,,3,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,48,2.02403E+11,,60,icon
meteofactory,NC Jakarta,local,2.02403E+13,2024,3,15,2,39,17,501232,-7.025935,107.524567,107.524567 -7.025935,land,,1,Soreang,Jawa Barat,,,,weather,Weather,hourly,hourly,54,2.02403E+11,,61,icon
