index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
286,2010-11-01T00:00:00,TPCP,GHCND:IDM00096933,175,0,0,Indonesia,TPCP
287,2010-11-01T00:00:00,TPCP,GHCND:IDM00097028,191,0,0,Indonesia,TPCP
288,2010-11-01T00:00:00,TPCP,GHCND:IDM00097086,61,0,0,Indonesia,TPCP
289,2010-11-01T00:00:00,TPCP,GHCND:IDM00097630,30,0,0,Indonesia,TPCP
290,2010-11-01T00:00:00,TPCP,GHCND:IDM00097796,754,0,0,Indonesia,TPCP
291,2010-12-01T00:00:00,TPCP,GHCND:ID000096145,551,0,0,Indonesia,TPCP
292,2010-12-01T00:00:00,TPCP,GHCND:ID000096163,218,0,0,Indonesia,TPCP
293,2010-12-01T00:00:00,TPCP,GHCND:ID000096745,71,0,0,Indonesia,TPCP
294,2010-12-01T00:00:00,TPCP,GHCND:ID000096925,149,0,0,Indonesia,TPCP
295,2010-12-01T00:00:00,TPCP,GHCND:ID000097014,284,0,0,Indonesia,TPCP
296,2010-12-01T00:00:00,TPCP,GHCND:ID000097340,231,0,0,Indonesia,TPCP
297,2010-12-01T00:00:00,TPCP,GHCND:ID000097560,143,0,0,Indonesia,TPCP
298,2010-12-01T00:00:00,TPCP,GHCND:ID000097724,102,0,0,Indonesia,TPCP
299,2010-12-01T00:00:00,TPCP,GHCND:IDM00096009,0,0,0,Indonesia,TPCP
300,2010-12-01T00:00:00,TPCP,GHCND:IDM00096011,150,0,0,Indonesia,TPCP
301,2010-12-01T00:00:00,TPCP,GHCND:IDM00096035,41,0,0,Indonesia,TPCP
302,2010-12-01T00:00:00,TPCP,GHCND:IDM00096087,10,0,0,Indonesia,TPCP
303,2010-12-01T00:00:00,TPCP,GHCND:IDM00096091,38,0,0,Indonesia,TPCP
304,2010-12-01T00:00:00,TPCP,GHCND:IDM00096109,71,0,0,Indonesia,TPCP
305,2010-12-01T00:00:00,TPCP,GHCND:IDM00096221,378,0,0,Indonesia,TPCP
306,2010-12-01T00:00:00,TPCP,GHCND:IDM00096253,711,0,0,Indonesia,TPCP
307,2010-12-01T00:00:00,TPCP,GHCND:IDM00096581,35,0,0,Indonesia,TPCP
308,2010-12-01T00:00:00,TPCP,GHCND:IDM00096607,0,0,0,Indonesia,TPCP
309,2010-12-01T00:00:00,TPCP,GHCND:IDM00096645,30,0,0,Indonesia,TPCP
310,2010-12-01T00:00:00,TPCP,GHCND:IDM00096655,810,0,0,Indonesia,TPCP
311,2010-12-01T00:00:00,TPCP,GHCND:IDM00096685,41,0,0,Indonesia,TPCP
312,2010-12-01T00:00:00,TPCP,GHCND:IDM00096749,94,0,0,Indonesia,TPCP
313,2010-12-01T00:00:00,TPCP,GHCND:IDM00096751,475,0,0,Indonesia,TPCP
314,2010-12-01T00:00:00,TPCP,GHCND:IDM00096839,2522,0,0,Indonesia,TPCP
315,2010-12-01T00:00:00,TPCP,GHCND:IDM00096933,181,0,0,Indonesia,TPCP
316,2010-12-01T00:00:00,TPCP,GHCND:IDM00096987,5,0,0,Indonesia,TPCP
317,2010-12-01T00:00:00,TPCP,GHCND:IDM00097048,122,0,0,Indonesia,TPCP
318,2010-12-01T00:00:00,TPCP,GHCND:IDM00097126,25,0,0,Indonesia,TPCP
319,2010-12-01T00:00:00,TPCP,GHCND:IDM00097182,323,0,0,Indonesia,TPCP
320,2010-12-01T00:00:00,TPCP,GHCND:IDM00097230,290,0,0,Indonesia,TPCP
321,2010-12-01T00:00:00,TPCP,GHCND:IDM00097240,886,0,0,Indonesia,TPCP
322,2010-12-01T00:00:00,TPCP,GHCND:IDM00097260,185,0,0,Indonesia,TPCP
323,2010-12-01T00:00:00,TPCP,GHCND:IDM00097430,30,0,0,Indonesia,TPCP
324,2010-12-01T00:00:00,TPCP,GHCND:IDM00097630,490,0,0,Indonesia,TPCP
325,2010-12-01T00:00:00,TPCP,GHCND:IDM00097796,820,0,0,Indonesia,TPCP
326,2011-01-01T00:00:00,TPCP,GHCND:ID000096145,35,0,0,Indonesia,TPCP
327,2011-01-01T00:00:00,TPCP,GHCND:ID000096925,112,0,0,Indonesia,TPCP
328,2011-01-01T00:00:00,TPCP,GHCND:ID000097560,173,0,0,Indonesia,TPCP
329,2011-01-01T00:00:00,TPCP,GHCND:ID000097690,0,0,0,Indonesia,TPCP
330,2011-01-01T00:00:00,TPCP,GHCND:IDM00096035,132,0,0,Indonesia,TPCP
331,2011-01-01T00:00:00,TPCP,GHCND:IDM00096075,51,0,0,Indonesia,TPCP
332,2011-01-01T00:00:00,TPCP,GHCND:IDM00096091,211,0,0,Indonesia,TPCP
333,2011-01-01T00:00:00,TPCP,GHCND:IDM00096109,280,0,0,Indonesia,TPCP
334,2011-01-01T00:00:00,TPCP,GHCND:IDM00096171,25,0,0,Indonesia,TPCP
335,2011-01-01T00:00:00,TPCP,GHCND:IDM00096195,20,0,0,Indonesia,TPCP
336,2011-01-01T00:00:00,TPCP,GHCND:IDM00096221,30,0,0,Indonesia,TPCP
337,2011-01-01T00:00:00,TPCP,GHCND:IDM00096237,10,0,0,Indonesia,TPCP
338,2011-01-01T00:00:00,TPCP,GHCND:IDM00096253,170,0,0,Indonesia,TPCP
339,2011-01-01T00:00:00,TPCP,GHCND:IDM00096509,46,0,0,Indonesia,TPCP
340,2011-01-01T00:00:00,TPCP,GHCND:IDM00096525,48,0,0,Indonesia,TPCP
341,2011-01-01T00:00:00,TPCP,GHCND:IDM00096529,109,0,0,Indonesia,TPCP
342,2011-01-01T00:00:00,TPCP,GHCND:IDM00096607,20,0,0,Indonesia,TPCP
343,2011-01-01T00:00:00,TPCP,GHCND:IDM00096685,61,0,0,Indonesia,TPCP
344,2011-01-01T00:00:00,TPCP,GHCND:IDM00096737,41,0,0,Indonesia,TPCP
345,2011-01-01T00:00:00,TPCP,GHCND:IDM00096739,231,0,0,Indonesia,TPCP
346,2011-01-01T00:00:00,TPCP,GHCND:IDM00096751,119,0,0,Indonesia,TPCP
347,2011-01-01T00:00:00,TPCP,GHCND:IDM00096797,51,0,0,Indonesia,TPCP
348,2011-01-01T00:00:00,TPCP,GHCND:IDM00096839,81,0,0,Indonesia,TPCP
349,2011-01-01T00:00:00,TPCP,GHCND:IDM00096933,92,0,0,Indonesia,TPCP
350,2011-01-01T00:00:00,TPCP,GHCND:IDM00096935,99,0,0,Indonesia,TPCP
351,2011-01-01T00:00:00,TPCP,GHCND:IDM00097028,1331,0,0,Indonesia,TPCP
352,2011-01-01T00:00:00,TPCP,GHCND:IDM00097048,165,0,0,Indonesia,TPCP
353,2011-01-01T00:00:00,TPCP,GHCND:IDM00097086,76,0,0,Indonesia,TPCP
354,2011-01-01T00:00:00,TPCP,GHCND:IDM00097126,15,0,0,Indonesia,TPCP
355,2011-01-01T00:00:00,TPCP,GHCND:IDM00097180,1349,0,0,Indonesia,TPCP
356,2011-01-01T00:00:00,TPCP,GHCND:IDM00097192,130,0,0,Indonesia,TPCP
357,2011-01-01T00:00:00,TPCP,GHCND:IDM00097260,671,0,0,Indonesia,TPCP
358,2011-01-01T00:00:00,TPCP,GHCND:IDM00097320,30,0,0,Indonesia,TPCP
359,2011-01-01T00:00:00,TPCP,GHCND:IDM00097378,848,0,0,Indonesia,TPCP
360,2011-01-01T00:00:00,TPCP,GHCND:IDM00097630,169,0,0,Indonesia,TPCP
361,2011-02-01T00:00:00,TPCP,GHCND:ID000096073,439,0,0,Indonesia,TPCP
362,2011-02-01T00:00:00,TPCP,GHCND:ID000096145,28,0,0,Indonesia,TPCP
363,2011-02-01T00:00:00,TPCP,GHCND:ID000096925,292,0,0,Indonesia,TPCP
364,2011-02-01T00:00:00,TPCP,GHCND:ID000097014,36,0,0,Indonesia,TPCP
365,2011-02-01T00:00:00,TPCP,GHCND:ID000097372,1161,0,0,Indonesia,TPCP
366,2011-02-01T00:00:00,TPCP,GHCND:ID000097560,165,0,0,Indonesia,TPCP
367,2011-02-01T00:00:00,TPCP,GHCND:ID000097686,411,0,0,Indonesia,TPCP
368,2011-02-01T00:00:00,TPCP,GHCND:ID000097724,18,0,0,Indonesia,TPCP
369,2011-02-01T00:00:00,TPCP,GHCND:IDM00096237,30,0,0,Indonesia,TPCP
370,2011-02-01T00:00:00,TPCP,GHCND:IDM00096529,15,0,0,Indonesia,TPCP
371,2011-02-01T00:00:00,TPCP,GHCND:IDM00096581,10,0,0,Indonesia,TPCP
372,2011-02-01T00:00:00,TPCP,GHCND:IDM00096607,20,0,0,Indonesia,TPCP
373,2011-02-01T00:00:00,TPCP,GHCND:IDM00096739,30,0,0,Indonesia,TPCP
374,2011-02-01T00:00:00,TPCP,GHCND:IDM00096751,1026,0,0,Indonesia,TPCP
375,2011-02-01T00:00:00,TPCP,GHCND:IDM00096797,0,0,0,Indonesia,TPCP
376,2011-02-01T00:00:00,TPCP,GHCND:IDM00096935,119,0,0,Indonesia,TPCP
377,2011-02-01T00:00:00,TPCP,GHCND:IDM00096987,145,0,0,Indonesia,TPCP
378,2011-02-01T00:00:00,TPCP,GHCND:IDM00097028,124,0,0,Indonesia,TPCP
379,2011-02-01T00:00:00,TPCP,GHCND:IDM00097048,0,0,0,Indonesia,TPCP
380,2011-02-01T00:00:00,TPCP,GHCND:IDM00097260,71,0,0,Indonesia,TPCP
381,2011-02-01T00:00:00,TPCP,GHCND:IDM00097320,168,0,0,Indonesia,TPCP
382,2011-02-01T00:00:00,TPCP,GHCND:IDM00097406,1541,0,0,Indonesia,TPCP
383,2011-02-01T00:00:00,TPCP,GHCND:IDM00097430,221,0,0,Indonesia,TPCP
384,2011-02-01T00:00:00,TPCP,GHCND:IDM00097630,89,0,0,Indonesia,TPCP
385,2011-02-01T00:00:00,TPCP,GHCND:IDM00097796,630,0,0,Indonesia,TPCP
386,2011-03-01T00:00:00,TPCP,GHCND:ID000096145,630,0,0,Indonesia,TPCP
387,2011-03-01T00:00:00,TPCP,GHCND:ID000096745,99,0,0,Indonesia,TPCP
388,2011-03-01T00:00:00,TPCP,GHCND:ID000096805,610,0,0,Indonesia,TPCP
389,2011-03-01T00:00:00,TPCP,GHCND:ID000096925,881,0,0,Indonesia,TPCP
390,2011-03-01T00:00:00,TPCP,GHCND:ID000097014,1413,0,0,Indonesia,TPCP
391,2011-03-01T00:00:00,TPCP,GHCND:ID000097340,145,0,0,Indonesia,TPCP
392,2011-03-01T00:00:00,TPCP,GHCND:ID000097560,1062,0,0,Indonesia,TPCP
393,2011-03-01T00:00:00,TPCP,GHCND:ID000097686,582,0,0,Indonesia,TPCP
394,2011-03-01T00:00:00,TPCP,GHCND:ID000097690,0,0,0,Indonesia,TPCP
395,2011-03-01T00:00:00,TPCP,GHCND:IDM00096009,81,0,0,Indonesia,TPCP
396,2011-03-01T00:00:00,TPCP,GHCND:IDM00096015,541,0,0,Indonesia,TPCP
397,2011-03-01T00:00:00,TPCP,GHCND:IDM00096109,0,0,0,Indonesia,TPCP
398,2011-03-01T00:00:00,TPCP,GHCND:IDM00096195,5,0,0,Indonesia,TPCP
399,2011-03-01T00:00:00,TPCP,GHCND:IDM00096221,191,0,0,Indonesia,TPCP
400,2011-03-01T00:00:00,TPCP,GHCND:IDM00096237,130,0,0,Indonesia,TPCP
401,2011-03-01T00:00:00,TPCP,GHCND:IDM00096253,56,0,0,Indonesia,TPCP
402,2011-03-01T00:00:00,TPCP,GHCND:IDM00096525,231,0,0,Indonesia,TPCP
403,2011-03-01T00:00:00,TPCP,GHCND:IDM00096559,709,0,0,Indonesia,TPCP
404,2011-03-01T00:00:00,TPCP,GHCND:IDM00096607,10,0,0,Indonesia,TPCP
405,2011-03-01T00:00:00,TPCP,GHCND:IDM00096615,160,0,0,Indonesia,TPCP
406,2011-03-01T00:00:00,TPCP,GHCND:IDM00096645,139,0,0,Indonesia,TPCP
407,2011-03-01T00:00:00,TPCP,GHCND:IDM00096685,0,0,0,Indonesia,TPCP
408,2011-03-01T00:00:00,TPCP,GHCND:IDM00096737,28,0,0,Indonesia,TPCP
409,2011-03-01T00:00:00,TPCP,GHCND:IDM00096739,0,0,0,Indonesia,TPCP
410,2011-03-01T00:00:00,TPCP,GHCND:IDM00096751,71,0,0,Indonesia,TPCP
411,2011-03-01T00:00:00,TPCP,GHCND:IDM00096791,30,0,0,Indonesia,TPCP
412,2011-03-01T00:00:00,TPCP,GHCND:IDM00096797,10,0,0,Indonesia,TPCP
413,2011-03-01T00:00:00,TPCP,GHCND:IDM00096933,361,0,0,Indonesia,TPCP
414,2011-03-01T00:00:00,TPCP,GHCND:IDM00096987,130,0,0,Indonesia,TPCP
415,2011-03-01T00:00:00,TPCP,GHCND:IDM00097028,528,0,0,Indonesia,TPCP
416,2011-03-01T00:00:00,TPCP,GHCND:IDM00097048,676,0,0,Indonesia,TPCP
417,2011-03-01T00:00:00,TPCP,GHCND:IDM00097072,0,0,0,Indonesia,TPCP
418,2011-03-01T00:00:00,TPCP,GHCND:IDM00097086,41,0,0,Indonesia,TPCP
419,2011-03-01T00:00:00,TPCP,GHCND:IDM00097180,20,0,0,Indonesia,TPCP
420,2011-03-01T00:00:00,TPCP,GHCND:IDM00097182,340,0,0,Indonesia,TPCP
421,2011-03-01T00:00:00,TPCP,GHCND:IDM00097230,231,0,0,Indonesia,TPCP
422,2011-03-01T00:00:00,TPCP,GHCND:IDM00097300,351,0,0,Indonesia,TPCP
423,2011-03-01T00:00:00,TPCP,GHCND:IDM00097310,592,0,0,Indonesia,TPCP
424,2011-03-01T00:00:00,TPCP,GHCND:IDM00097320,28,0,0,Indonesia,TPCP
425,2011-03-01T00:00:00,TPCP,GHCND:IDM00097530,30,0,0,Indonesia,TPCP
426,2011-03-01T00:00:00,TPCP,GHCND:IDM00097570,0,0,0,Indonesia,TPCP
427,2011-03-01T00:00:00,TPCP,GHCND:IDM00097796,221,0,0,Indonesia,TPCP
428,2011-04-01T00:00:00,TPCP,GHCND:ID000096163,150,0,0,Indonesia,TPCP
429,2011-04-01T00:00:00,TPCP,GHCND:ID000096925,130,0,0,Indonesia,TPCP
430,2011-04-01T00:00:00,TPCP,GHCND:ID000097014,459,0,0,Indonesia,TPCP
431,2011-04-01T00:00:00,TPCP,GHCND:ID000097340,61,0,0,Indonesia,TPCP
432,2011-04-01T00:00:00,TPCP,GHCND:ID000097372,783,0,0,Indonesia,TPCP
433,2011-04-01T00:00:00,TPCP,GHCND:ID000097560,0,0,0,Indonesia,TPCP
434,2011-04-01T00:00:00,TPCP,GHCND:ID000097686,236,0,0,Indonesia,TPCP
435,2011-04-01T00:00:00,TPCP,GHCND:ID000097724,371,0,0,Indonesia,TPCP
436,2011-04-01T00:00:00,TPCP,GHCND:IDM00096011,500,0,0,Indonesia,TPCP
437,2011-04-01T00:00:00,TPCP,GHCND:IDM00096015,630,0,0,Indonesia,TPCP
438,2011-04-01T00:00:00,TPCP,GHCND:IDM00096091,589,0,0,Indonesia,TPCP
439,2011-04-01T00:00:00,TPCP,GHCND:IDM00096109,312,0,0,Indonesia,TPCP
440,2011-04-01T00:00:00,TPCP,GHCND:IDM00096221,91,0,0,Indonesia,TPCP
441,2011-04-01T00:00:00,TPCP,GHCND:IDM00096253,869,0,0,Indonesia,TPCP
442,2011-04-01T00:00:00,TPCP,GHCND:IDM00096525,51,0,0,Indonesia,TPCP
443,2011-04-01T00:00:00,TPCP,GHCND:IDM00096529,150,0,0,Indonesia,TPCP
444,2011-04-01T00:00:00,TPCP,GHCND:IDM00096607,470,0,0,Indonesia,TPCP
445,2011-04-01T00:00:00,TPCP,GHCND:IDM00096645,10,0,0,Indonesia,TPCP
446,2011-04-01T00:00:00,TPCP,GHCND:IDM00096655,10,0,0,Indonesia,TPCP
447,2011-04-01T00:00:00,TPCP,GHCND:IDM00096797,170,0,0,Indonesia,TPCP
448,2011-04-01T00:00:00,TPCP,GHCND:IDM00096933,10,0,0,Indonesia,TPCP
449,2011-04-01T00:00:00,TPCP,GHCND:IDM00096987,818,0,0,Indonesia,TPCP
450,2011-04-01T00:00:00,TPCP,GHCND:IDM00097028,10,0,0,Indonesia,TPCP
451,2011-04-01T00:00:00,TPCP,GHCND:IDM00097048,106,0,0,Indonesia,TPCP
452,2011-04-01T00:00:00,TPCP,GHCND:IDM00097072,10,0,0,Indonesia,TPCP
453,2011-04-01T00:00:00,TPCP,GHCND:IDM00097086,18,0,0,Indonesia,TPCP
454,2011-04-01T00:00:00,TPCP,GHCND:IDM00097180,195,0,0,Indonesia,TPCP
455,2011-04-01T00:00:00,TPCP,GHCND:IDM00097230,122,0,0,Indonesia,TPCP
456,2011-04-01T00:00:00,TPCP,GHCND:IDM00097320,310,0,0,Indonesia,TPCP
457,2011-04-01T00:00:00,TPCP,GHCND:IDM00097378,101,0,0,Indonesia,TPCP
458,2011-04-01T00:00:00,TPCP,GHCND:IDM00097430,30,0,0,Indonesia,TPCP
459,2011-04-01T00:00:00,TPCP,GHCND:IDM00097630,0,0,0,Indonesia,TPCP
460,2011-04-01T00:00:00,TPCP,GHCND:IDM00097796,1548,0,0,Indonesia,TPCP
461,2011-05-01T00:00:00,TPCP,GHCND:ID000096925,61,0,0,Indonesia,TPCP
462,2011-05-01T00:00:00,TPCP,GHCND:ID000097014,310,0,0,Indonesia,TPCP
463,2011-05-01T00:00:00,TPCP,GHCND:ID000097560,221,0,0,Indonesia,TPCP
464,2011-05-01T00:00:00,TPCP,GHCND:IDM00096009,231,0,0,Indonesia,TPCP
465,2011-05-01T00:00:00,TPCP,GHCND:IDM00096033,0,0,0,Indonesia,TPCP
466,2011-05-01T00:00:00,TPCP,GHCND:IDM00096249,119,0,0,Indonesia,TPCP
467,2011-05-01T00:00:00,TPCP,GHCND:IDM00096749,112,0,0,Indonesia,TPCP
468,2011-05-01T00:00:00,TPCP,GHCND:IDM00096837,150,0,0,Indonesia,TPCP
469,2011-05-01T00:00:00,TPCP,GHCND:IDM00096933,109,0,0,Indonesia,TPCP
470,2011-05-01T00:00:00,TPCP,GHCND:IDM00097028,991,0,0,Indonesia,TPCP
471,2011-05-01T00:00:00,TPCP,GHCND:IDM00097072,36,0,0,Indonesia,TPCP
472,2011-05-01T00:00:00,TPCP,GHCND:IDM00097086,30,0,0,Indonesia,TPCP
473,2011-05-01T00:00:00,TPCP,GHCND:IDM00097192,191,0,0,Indonesia,TPCP
474,2011-05-01T00:00:00,TPCP,GHCND:IDM00097240,310,0,0,Indonesia,TPCP
475,2011-05-01T00:00:00,TPCP,GHCND:IDM00097378,480,0,0,Indonesia,TPCP
476,2011-05-01T00:00:00,TPCP,GHCND:IDM00097430,1481,0,0,Indonesia,TPCP
477,2011-05-01T00:00:00,TPCP,GHCND:IDM00097570,91,0,0,Indonesia,TPCP
478,2011-05-01T00:00:00,TPCP,GHCND:IDM00097630,648,0,0,Indonesia,TPCP
479,2011-05-01T00:00:00,TPCP,GHCND:IDM00097796,485,0,0,Indonesia,TPCP
480,2011-06-01T00:00:00,TPCP,GHCND:ID000096145,89,0,0,Indonesia,TPCP
481,2011-06-01T00:00:00,TPCP,GHCND:ID000096745,191,0,0,Indonesia,TPCP
482,2011-06-01T00:00:00,TPCP,GHCND:ID000096925,0,0,0,Indonesia,TPCP
483,2011-06-01T00:00:00,TPCP,GHCND:ID000097014,320,0,0,Indonesia,TPCP
484,2011-06-01T00:00:00,TPCP,GHCND:ID000097560,572,0,0,Indonesia,TPCP
485,2011-06-01T00:00:00,TPCP,GHCND:ID000097686,132,0,0,Indonesia,TPCP
486,2011-06-01T00:00:00,TPCP,GHCND:ID000097690,30,0,0,Indonesia,TPCP
487,2011-06-01T00:00:00,TPCP,GHCND:ID000097724,142,0,0,Indonesia,TPCP
488,2011-06-01T00:00:00,TPCP,GHCND:IDM00096015,41,0,0,Indonesia,TPCP
489,2011-06-01T00:00:00,TPCP,GHCND:IDM00096075,168,0,0,Indonesia,TPCP
490,2011-06-01T00:00:00,TPCP,GHCND:IDM00096179,770,0,0,Indonesia,TPCP
491,2011-06-01T00:00:00,TPCP,GHCND:IDM00096559,10,0,0,Indonesia,TPCP
492,2011-06-01T00:00:00,TPCP,GHCND:IDM00096581,310,0,0,Indonesia,TPCP
493,2011-06-01T00:00:00,TPCP,GHCND:IDM00096655,5,0,0,Indonesia,TPCP
494,2011-06-01T00:00:00,TPCP,GHCND:IDM00096751,231,0,0,Indonesia,TPCP
495,2011-06-01T00:00:00,TPCP,GHCND:IDM00097028,0,0,0,Indonesia,TPCP
496,2011-06-01T00:00:00,TPCP,GHCND:IDM00097072,99,0,0,Indonesia,TPCP
497,2011-06-01T00:00:00,TPCP,GHCND:IDM00097086,51,0,0,Indonesia,TPCP
498,2011-06-01T00:00:00,TPCP,GHCND:IDM00097630,150,0,0,Indonesia,TPCP
499,2011-06-01T00:00:00,TPCP,GHCND:IDM00097682,711,0,0,Indonesia,TPCP
500,2011-06-01T00:00:00,TPCP,GHCND:IDM00097700,351,0,0,Indonesia,TPCP
501,2011-06-01T00:00:00,TPCP,GHCND:IDM00097796,249,0,0,Indonesia,TPCP
502,2011-07-01T00:00:00,TPCP,GHCND:ID000096805,0,0,0,Indonesia,TPCP
503,2011-07-01T00:00:00,TPCP,GHCND:ID000097560,422,0,0,Indonesia,TPCP
504,2011-07-01T00:00:00,TPCP,GHCND:ID000097686,193,0,0,Indonesia,TPCP
505,2011-07-01T00:00:00,TPCP,GHCND:ID000097690,340,0,0,Indonesia,TPCP
506,2011-07-01T00:00:00,TPCP,GHCND:ID000097980,0,0,0,Indonesia,TPCP
507,2011-07-01T00:00:00,TPCP,GHCND:IDM00096015,61,0,0,Indonesia,TPCP
508,2011-07-01T00:00:00,TPCP,GHCND:IDM00096075,712,0,0,Indonesia,TPCP
509,2011-07-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
510,2011-07-01T00:00:00,TPCP,GHCND:IDM00097048,71,0,0,Indonesia,TPCP
511,2011-07-01T00:00:00,TPCP,GHCND:IDM00097086,25,0,0,Indonesia,TPCP
512,2011-07-01T00:00:00,TPCP,GHCND:IDM00097126,51,0,0,Indonesia,TPCP
513,2011-07-01T00:00:00,TPCP,GHCND:IDM00097192,20,0,0,Indonesia,TPCP
514,2011-07-01T00:00:00,TPCP,GHCND:IDM00097530,124,0,0,Indonesia,TPCP
515,2011-07-01T00:00:00,TPCP,GHCND:IDM00097630,211,0,0,Indonesia,TPCP
516,2011-07-01T00:00:00,TPCP,GHCND:IDM00097796,458,0,0,Indonesia,TPCP
517,2011-08-01T00:00:00,TPCP,GHCND:ID000096145,330,0,0,Indonesia,TPCP
518,2011-08-01T00:00:00,TPCP,GHCND:ID000096163,320,0,0,Indonesia,TPCP
519,2011-08-01T00:00:00,TPCP,GHCND:ID000097560,698,0,0,Indonesia,TPCP
520,2011-08-01T00:00:00,TPCP,GHCND:IDM00096009,0,0,0,Indonesia,TPCP
521,2011-08-01T00:00:00,TPCP,GHCND:IDM00096035,119,0,0,Indonesia,TPCP
522,2011-08-01T00:00:00,TPCP,GHCND:IDM00096179,30,0,0,Indonesia,TPCP
523,2011-08-01T00:00:00,TPCP,GHCND:IDM00096529,51,0,0,Indonesia,TPCP
524,2011-08-01T00:00:00,TPCP,GHCND:IDM00096581,0,0,0,Indonesia,TPCP
525,2011-08-01T00:00:00,TPCP,GHCND:IDM00096685,51,0,0,Indonesia,TPCP
526,2011-08-01T00:00:00,TPCP,GHCND:IDM00097028,381,0,0,Indonesia,TPCP
527,2011-08-01T00:00:00,TPCP,GHCND:IDM00097048,0,0,0,Indonesia,TPCP
528,2011-08-01T00:00:00,TPCP,GHCND:IDM00097072,10,0,0,Indonesia,TPCP
529,2011-08-01T00:00:00,TPCP,GHCND:IDM00097086,51,0,0,Indonesia,TPCP
530,2011-08-01T00:00:00,TPCP,GHCND:IDM00097126,109,0,0,Indonesia,TPCP
531,2011-08-01T00:00:00,TPCP,GHCND:IDM00097430,290,0,0,Indonesia,TPCP
532,2011-08-01T00:00:00,TPCP,GHCND:IDM00097630,353,0,0,Indonesia,TPCP
533,2011-08-01T00:00:00,TPCP,GHCND:IDM00097760,51,0,0,Indonesia,TPCP
534,2011-08-01T00:00:00,TPCP,GHCND:IDM00097796,0,0,0,Indonesia,TPCP
535,2011-09-01T00:00:00,TPCP,GHCND:ID000096073,71,0,0,Indonesia,TPCP
536,2011-09-01T00:00:00,TPCP,GHCND:ID000096163,58,0,0,Indonesia,TPCP
537,2011-09-01T00:00:00,TPCP,GHCND:ID000097560,378,0,0,Indonesia,TPCP
538,2011-09-01T00:00:00,TPCP,GHCND:ID000097686,155,0,0,Indonesia,TPCP
539,2011-09-01T00:00:00,TPCP,GHCND:ID000097690,25,0,0,Indonesia,TPCP
540,2011-09-01T00:00:00,TPCP,GHCND:IDM00096035,30,0,0,Indonesia,TPCP
541,2011-09-01T00:00:00,TPCP,GHCND:IDM00096075,711,0,0,Indonesia,TPCP
542,2011-09-01T00:00:00,TPCP,GHCND:IDM00096091,701,0,0,Indonesia,TPCP
543,2011-09-01T00:00:00,TPCP,GHCND:IDM00096525,218,0,0,Indonesia,TPCP
544,2011-09-01T00:00:00,TPCP,GHCND:IDM00096633,643,0,0,Indonesia,TPCP
545,2011-09-01T00:00:00,TPCP,GHCND:IDM00096751,381,0,0,Indonesia,TPCP
546,2011-09-01T00:00:00,TPCP,GHCND:IDM00097008,180,0,0,Indonesia,TPCP
547,2011-09-01T00:00:00,TPCP,GHCND:IDM00097072,498,0,0,Indonesia,TPCP
548,2011-09-01T00:00:00,TPCP,GHCND:IDM00097086,28,0,0,Indonesia,TPCP
549,2011-09-01T00:00:00,TPCP,GHCND:IDM00097530,25,0,0,Indonesia,TPCP
550,2011-09-01T00:00:00,TPCP,GHCND:IDM00097630,808,0,0,Indonesia,TPCP
551,2011-09-01T00:00:00,TPCP,GHCND:IDM00097760,0,0,0,Indonesia,TPCP
552,2011-09-01T00:00:00,TPCP,GHCND:IDM00097796,662,0,0,Indonesia,TPCP
553,2011-10-01T00:00:00,TPCP,GHCND:ID000096073,861,0,0,Indonesia,TPCP
554,2011-10-01T00:00:00,TPCP,GHCND:ID000096145,262,0,0,Indonesia,TPCP
555,2011-10-01T00:00:00,TPCP,GHCND:ID000096805,0,0,0,Indonesia,TPCP
556,2011-10-01T00:00:00,TPCP,GHCND:ID000097560,51,0,0,Indonesia,TPCP
557,2011-10-01T00:00:00,TPCP,GHCND:ID000097690,419,0,0,Indonesia,TPCP
558,2011-10-01T00:00:00,TPCP,GHCND:IDM00096011,231,0,0,Indonesia,TPCP
559,2011-10-01T00:00:00,TPCP,GHCND:IDM00096015,328,0,0,Indonesia,TPCP
560,2011-10-01T00:00:00,TPCP,GHCND:IDM00096035,20,0,0,Indonesia,TPCP
561,2011-10-01T00:00:00,TPCP,GHCND:IDM00096091,450,0,0,Indonesia,TPCP
562,2011-10-01T00:00:00,TPCP,GHCND:IDM00096179,89,0,0,Indonesia,TPCP
563,2011-10-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
564,2011-10-01T00:00:00,TPCP,GHCND:IDM00096221,180,0,0,Indonesia,TPCP
565,2011-10-01T00:00:00,TPCP,GHCND:IDM00096253,923,0,0,Indonesia,TPCP
566,2011-10-01T00:00:00,TPCP,GHCND:IDM00096525,170,0,0,Indonesia,TPCP
567,2011-10-01T00:00:00,TPCP,GHCND:IDM00096529,251,0,0,Indonesia,TPCP
568,2011-10-01T00:00:00,TPCP,GHCND:IDM00096581,470,0,0,Indonesia,TPCP
569,2011-10-01T00:00:00,TPCP,GHCND:IDM00096655,20,0,0,Indonesia,TPCP
570,2011-10-01T00:00:00,TPCP,GHCND:IDM00097072,41,0,0,Indonesia,TPCP
571,2011-10-01T00:00:00,TPCP,GHCND:IDM00097630,61,0,0,Indonesia,TPCP
